"ObjectID","AppID","AppName","NameIdFormat","Name","AttributeID","Source","InnerSource"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","emailAddress",,"userprincipalname","SAML","user"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","givenname","givenname","givenname","SAML","user"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","surname","surname","surname","SAML","user"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","emailaddress","emailaddress","mail","SAML","user"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","name","name","userprincipalname","SAML","user"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","externalId","[objectId]","SCIM","Group"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","displayName","[displayName]","SCIM","Group"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","members","[members]","SCIM","Group"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","active","Switch([IsSoftDeleted], , ""False"", ""True"", ""True"", ""False"")","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","displayName","[displayName]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","title","[jobTitle]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","emails[type eq ""work""].value","[mail]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","preferredLanguage","[preferredLanguage]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","userName","[userPrincipalName]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","name.givenName","[givenName]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","name.familyName","[surname]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","name.formatted","Join("" "", [givenName], [surname])","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","addresses[type eq ""work""].formatted","[physicalDeliveryOfficeName]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","addresses[type eq ""work""].streetAddress","[streetAddress]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","addresses[type eq ""work""].locality","[city]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","addresses[type eq ""work""].region","[state]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","addresses[type eq ""work""].postalCode","[postalCode]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","addresses[type eq ""work""].country","[country]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","phoneNumbers[type eq ""work""].value","[telephoneNumber]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","phoneNumbers[type eq ""mobile""].value","[mobile]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","phoneNumbers[type eq ""fax""].value","[facsimileTelephoneNumber]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","externalId","[mailNickname]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","nickName","Count([employeeId])","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","addresses[type eq ""other""].streetAddress","[city]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","urn:ietf:params:scim:schemas:extension:enterprise:2.0:User:employeeNumber","[employeeId]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","urn:ietf:params:scim:schemas:extension:enterprise:2.0:User:department","[department]","SCIM","User"
"40584da2-9d4c-4e5c-b4ee-1397c496c9c7","a9f97dcd-9abb-4322-96e1-01e483d6e88f","DemoSCIMApp","","urn:ietf:params:scim:schemas:extension:enterprise:2.0:User:manager","[manager]","SCIM","User"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","emailAddress",,"userprincipalname","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","givenname","givenname","givenname","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","surname","surname","surname","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","emailaddress","emailaddress","mail","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","name","name","userprincipalname","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","TestCustom","TestCustom","officelocation","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","customRole","customRole","customRoles","SAML","customclaimsprovider"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","City","City","employeehiredate","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","City","City","department","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","City","City","country","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","NouvelleClaim","NouvelleClaim","country","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","TestDemo001","TestDemo001","textdemo","SAML","customclaimsprovider"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","TestOIDC","TestOIDC","accountenabled","SAML","user"
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","","acct","acct","OIDC",
"7acdd580-a94c-4741-a265-30d5aa039203","e642ef0f-f8f5-4418-b0e7-e3bc57cdce5f","SampleXML","","groups","groups","OIDC",
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","emailAddress",,"userprincipalname","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","givenname","givenname","givenname","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","surname","surname","surname","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","emailaddress","emailaddress","mail","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","name","name","userprincipalname","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","first_name","first_name","givenname","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","last_name","last_name","surname","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","email","email","mail","SAML","user"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","provider_identifier","provider_identifier","userprincipalname","SAML","user"
"ac24a700-8d91-4212-99ca-dcf28c8bd624","1af7b748-ffca-4137-a88e-e3c75e78a7bf","[DemoToken] - Custom Tokens","Birth","Birth","dateOfBirth","SAML","customclaimsprovider"
"ac24a700-8d91-4212-99ca-dcf28c8bd624","1af7b748-ffca-4137-a88e-e3c75e78a7bf","[DemoToken] - Custom Tokens","Testparm1","Testparm1","companyname","SAML","user"
"ac24a700-8d91-4212-99ca-dcf28c8bd624","1af7b748-ffca-4137-a88e-e3c75e78a7bf","[DemoToken] - Custom Tokens","TestClaim2","TestClaim2","surname","SAML","user"
"ac24a700-8d91-4212-99ca-dcf28c8bd624","1af7b748-ffca-4137-a88e-e3c75e78a7bf","[DemoToken] - Custom Tokens","TestClaim3","TestClaim3","displayname","SAML","user"
"ac24a700-8d91-4212-99ca-dcf28c8bd624","1af7b748-ffca-4137-a88e-e3c75e78a7bf","[DemoToken] - Custom Tokens","TestClaim3","TestClaim3","country","SAML","user"
"bfb699b0-2735-4fde-b33b-3cf9840c1467","32cab559-2d22-4078-affd-5b3a0f3e796e","GitHub Enterprise Cloud - Enterprise Account","emailAddress",,"userprincipalname","SAML","user"
"bfb699b0-2735-4fde-b33b-3cf9840c1467","32cab559-2d22-4078-affd-5b3a0f3e796e","GitHub Enterprise Cloud - Enterprise Account","givenname","givenname","givenname","SAML","user"
"bfb699b0-2735-4fde-b33b-3cf9840c1467","32cab559-2d22-4078-affd-5b3a0f3e796e","GitHub Enterprise Cloud - Enterprise Account","surname","surname","surname","SAML","user"
"bfb699b0-2735-4fde-b33b-3cf9840c1467","32cab559-2d22-4078-affd-5b3a0f3e796e","GitHub Enterprise Cloud - Enterprise Account","emailaddress","emailaddress","mail","SAML","user"
"bfb699b0-2735-4fde-b33b-3cf9840c1467","32cab559-2d22-4078-affd-5b3a0f3e796e","GitHub Enterprise Cloud - Enterprise Account","name","name","userprincipalname","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim002","Claim002","displayname","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim002","Claim002","accountenabled","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim002","Claim002","dnsdomainname","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim001","Claim001","displayname","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim001","Claim001","country","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim001","Claim001","displayname","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim001","Claim001","extensionattribute1","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim001","Claim001","creationtype","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim001","Claim001","jobtitle","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","Claim001","Claim001","assignedroles","SAML","user"
"e7f751ac-9edb-42e7-821a-b0633fafa3a8","91e4e9d8-e0c5-4e97-bf14-4300bb9d4362","SimpleSAML","SimpleClaim","SimpleClaim","postalcode","SAML","user"
